place_id,name,address,latitude,longitude,rating,user_ratings_total,business_status,types,formatted_phone_number,website,has_ads,ads_confidence,search_query
ChIJAcUM3GW5yhQRIhCyL_S68Iw,Santoz Gold,"Kılıçlılar Sokak, Beyazıt, Çuhacı Han Sk. No: 27, 34126 Fatih/İstanbul, Türkiye",41.0110259,28.9696845,4.3,58,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",0532 380 72 44,,True,high,gold silver
ChIJ864RpgO5yhQR6X7pB0Z5Az8,AKBULUT SİLVER CENTER,"Beyazıt, Katip Sultan Sk., 34126 Fatih/İstanbul, Türkiye",41.0094799,28.96765109999999,4.3,3,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",0535 572 91 09,,False,low,gold silver
ChIJlXzKpGdftRQRmqwOYpHi5ow,Turkish Jewelry Wholesale Manufacturer Silver & Gold,"Barıs Mah. Fidangör Sok. Lider Apt no15 B-Blok Kat 10 Daire 21, Barış, 34520 Beylikdüzü/İstanbul, Türkiye",41.0015838,28.6488723,3.7,6,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",0506 141 50 87,https://wholesalerturkishjewelry.com/,False,low,gold silver
ChIJwYmMx7m5yhQRqTHxpcgEdig,Stargold silver,"Emin Sinan, Yeniçeriler Cd. çemberlitaş No 10, 34122 Fatih/İstanbul, Türkiye",41.00862679999999,28.9697919,4.7,3,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",0532 254 08 27,http://stargold.com.tr/,False,low,gold silver
ChIJ2wOT2U_dyhQRHqagv_nxU68,Akkaya Gold,"Doğu, Değerli Sk No:8/A, 34890 Pendik/İstanbul, Türkiye",40.879527,29.2333628,5.0,8,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",0533 383 11 61,http://akkayagold.com/,False,low,gold silver
ChIJ_eSmwbtftRQRFJc5U1hrNYg,Gold Silver Gıda ve Pazarlama San. Dış. Tic. Ltd. Şti.,"Ömerli, Efekan Sk. No: 7 İç Kapı No: 3, 34555 Arnavutköy/İstanbul, Türkiye",41.1312214,28.6259904,5.0,2,OPERATIONAL,"establishment, food, point_of_interest",0535 393 99 71,,False,low,gold silver
ChIJg2EIYRe5yhQR5fTXzkN1L5I,Jouel Gold Collection,"Kapaliçarsi, Karamanlıoğlu Sk. No:1-3-5, 34126 Fatih/İstanbul, Türkiye",41.0105556,28.9691042,5.0,56,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",0532 737 23 45,https://jouelgoldcollection.com/,True,high,gold silver
ChIJxVz46y-wyhQRoZRV315lpws,ONUR GOLD KUYUMCULUK A.Ş.,"50. Yıl, B Cad. No:44/C, 34265 Sultangazi/İstanbul, Türkiye",41.089678,28.8701681,3.9,24,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",0532 481 99 75,,True,medium,gold silver
ChIJ1WY_AW2jyhQReiN73xs5DZc,İnci Gold - İnci Kuyumculuk A.Ş,"Yenibosna Merkez, Ladin Sk. Kuyumcukent Sitesi Atölye Bloğu No:4 Kat:5/5004, 34197 Bahçelievler/İstanbul, Türkiye",41.003396,28.8153137,3.7,3,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",(0212) 603 07 19,https://incigold.com/,False,low,gold silver
ChIJu-4K3ofHyhQRg3zzMYIOF7U,Kadıköy Antika Eski Eşya Alım Satım,"Fenerbahçe, Dr. Faruk Ayanoğlu Cd. No: 20/1, 34724 Kadıköy/İstanbul, Türkiye",40.9748613,29.04612909999999,4.5,21,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",0533 653 19 19,http://www.antika-esya-alanlar.com/,True,medium,antique dealer
ChIJ0WhaTZC5yhQR7ocIyz954lQ,Minyatür Antikacı,"Beyazıt Mah Kapalıçarşı , Cevahir Bedesten No:240, Beyazıt, 34126 Fatih/İstanbul, Türkiye",41.010609,28.9683483,3.8,4,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",(0212) 526 45 49,,False,low,antique dealer
ChIJjw61AJS5yhQRpOsT7rn3uwQ,Atam Usta,"Molla Fenari, Kılıçcılar Sk. No: 25, 34120 Fatih/İstanbul, Türkiye",41.0108098,28.9703421,5.0,17,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",(0212) 512 58 54,https://www.atamusta.com/,True,low,antique dealer
ChIJm9zzJnW3yhQRd78rFrPfNx4,Artam Antik A.Ş. Müzayede,"Süleyman Seba Caddesi, Vişnezade, Maçka Talim Yeri Sk. No:2, 34400 Beşiktaş/İstanbul, Türkiye",41.0442717,28.996956,4.6,86,OPERATIONAL,"art_gallery, establishment, home_goods_store, museum, point_of_interest, store",(0212) 236 24 60,https://artam.com/,True,high,antique dealer
ChIJXeLRB6jHyhQRYlws-5D1N3U,Eskiye Dair Concept Shop,"Suadiye, Kaptan Arif Caddesi & Kaptan Arif Sokak 29/1B, 34740 Kadıköy/İstanbul, Türkiye",40.9667004,29.0810566,5.0,3,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",(0216) 360 10 49,http://www.eskiyedair.com/,False,low,antique dealer
ChIJw-1gVLK5yhQRhsUDf0GWf2s,Ülgen Grup I Della Moor,"Tahtakale, Sabuncu Han Sk No:4, 34116 Fatih/İstanbul, Türkiye",41.0162552,28.9702892,4.8,84,OPERATIONAL,"establishment, point_of_interest, store",0532 359 42 66,http://www.ulgengrup.com/,True,high,precious metals
ChIJewmYupG5yhQRS1SMYMeoMXY,Nadir Metal Rafineri,"Beyazıt, Perdahçılar Sok. Kapalı Çarşı D:16, 34126 Fatih/İstanbul - Avrupa, Türkiye",41.0098,28.9666,3.8,11,OPERATIONAL,"establishment, point_of_interest",(0212) 513 13 95,http://www.nadirmetal.com.tr/,True,low,precious metals
ChIJ3UbPrAXHyhQR07tAUdvZgyQ,Cancri Jewelry,"district, Bagdat Street, Bostancı, Bağdat Cad., 34740 Kadıköy/İstanbul, Türkiye",40.9588398,29.0837693,2.5,216,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",,,False,low,precious metals
ChIJ2yDaJpS5yhQR431rYv9tTUg,Borsa Gold,"Beyazıt Mahallesi No:9, Mimar Kemalettin, 34000 Fatih/İstanbul, Türkiye",41.00792029999999,28.9589879,4.5,28,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",(0212) 514 50 30,,True,medium,precious metals
ChIJfUXqBpe5yhQR5RXkATfoF7M,İstanbul Kuyumcular Odası,"Binbirdirek Mahallesi Piyerloti Caddesi &, Binbirdirek, Dostluk Yurdu Sk. No:3, 34122 Fatih/İstanbul, Türkiye",41.0071653,28.9731195,4.1,120,OPERATIONAL,"establishment, point_of_interest",(0212) 516 27 57,https://www.iko.org.tr/,True,high,precious metals
ChIJ6_8UlyC6yhQRFXc2TYi_mlY,Malatyalı Mustafa Akbulu,"Beyazıt, Karamanlı Sok. No:29, 34755 Fatih/İstanbul - Avrupa, Türkiye",41.010633,28.9691045,4.9,13,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",(0212) 512 16 69,,True,low,precious metals
ChIJ2SD_GHG6yhQRWFbFYXzZkxs,Özuncu Bakır Metal,"Osmangazi, Gazi Cd. No : 7, 34522 Esenyurt/İstanbul, Türkiye",41.0416676,28.6316068,5.0,9,OPERATIONAL,"establishment, point_of_interest",(0212) 493 18 50,http://www.ozuncu.com/,False,low,precious metals
ChIJKa_wDiLGyhQRHbZ2gEM23Yc,Demiray KIYMETLI METAL A.S,"3317 Ada 5 Parsel Finanskent Mahallesi Finans Merkezi Bölgesi, Finanskent, 34770 Ümraniye/İstanbul, Türkiye",41.005041,29.1053048,5.0,1,OPERATIONAL,"establishment, point_of_interest",0541 499 81 71,https://www.demirayas.com/,False,low,precious metals
ChIJtwdAl4SkyhQRDbSSg4RsC2I,Niziplioğlu Kıymetli Madenler San. ve Dış.Tic. A.Ş.,"Beyazıt, Terlikçiler Sk. No:53, 34126, 34126 Fatih/İstanbul, Türkiye",41.0111012,28.9679946,4.2,10,OPERATIONAL,"establishment, point_of_interest",(0212) 511 79 80,http://nzpgold.com/,True,low,precious metals
ChIJn3IoA8RYtRQRqX_K3e5XfZQ,Orjinal Metal Ürünleri San. ve Tic. A.Ş.,"Akçaburgaz, 3124.Sokak No:4, 34522 Esenyurt/İstanbul, Türkiye",41.06160790000001,28.6436817,4.6,21,OPERATIONAL,"establishment, point_of_interest",444 0 450,http://www.orjinalmetal.com/,True,medium,precious metals
ChIJ0XqibQK5yhQRqIG4_YW0728,Emen kıymetli madenler,"Molla Fenari, Gazi Sinan Paşa Sk. No:10, 34120 Fatih/İstanbul, Türkiye",41.0097802,28.9722256,3.0,1,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",,http://www.emengold.com/,False,low,precious metals
ChIJ8zLEfDu5yhQRl6EvzHgknNM,ARAZ KIYMETLİ MADENLER TİC A.Ş,"Beyazıt, Güllaç Sk. No:8, 34126 Fatih/İstanbul, Türkiye",41.01031210000001,28.9690262,5.0,9,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",(0212) 520 53 53,https://www.arazgold.com/,False,low,precious metals
ChIJvypVfuy2yhQRnAkiGx-XDJk,Fulcrum Precious Metals,"Merkez, Ayazma Cad. No:37, 34406 Kağıthane/İstanbul, Türkiye",41.0835314,28.9821554,0.0,0,OPERATIONAL,"establishment, point_of_interest",(0212) 253 49 54,http://www.fulcrum.com.tr/Contact,False,low,precious metals
ChIJIwb7uIHHyhQRyq2pWCjFxdk,Our Metals,"Fenerbahçe, Bağdat Cad. No.168 K:2, D:8, 34726 Kadıköy/İstanbul, Türkiye",40.9760234,29.0498463,0.0,0,OPERATIONAL,"establishment, finance, point_of_interest",(0216) 408 23 23,http://ourmetals.in/,False,low,precious metals
ChIJIZrQe4ukyhQRTQhHynTukGo,SELIMIYE FOREIGN TRADE,"Beyaz Residence, Yenibosna Merkez, 29 Ekim Cd. No:43/26, 34197 Bahçelievler/İstanbul, Türkiye",41.017542,28.8183916,1.0,1,OPERATIONAL,"establishment, point_of_interest",(0212) 653 54 53,http://selimiyeimport.com/,False,low,precious metals
ChIJcz_CO8i6yhQRdSCCHejjfOQ,ser kıymetli madenler,"Fatih, 212. Sk. No:90, 34225 Esenler/İstanbul, Türkiye",41.0418548,28.8694461,0.0,0,OPERATIONAL,"establishment, point_of_interest, store",(0212) 522 93 09,,False,low,precious metals
ChIJe8-jW4m3yhQR440ttzUHjCI,Kuyumcu EMRE,"Mimar Sinan, Atlas Sk. Balıkçılar Çarşısı No:15/B, 34672 Üsküdar/İstanbul, Türkiye",41.0248873,29.0163823,4.7,22,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",(0216) 492 98 40,http://www.altincesit.com/,True,medium,precious metals
ChIJCZnww-K5yhQRcK5b6qS-z4k,Marmara Kuyumculuk,"Molla Fenari, Selvili Mescit Sk. no:8 kat:3, 34120 Fatih/İstanbul, Türkiye",41.010871,28.9732,0.0,0,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",(0212) 522 86 19,http://www.marmarakuyumculuk.com/,False,low,precious metals
ChIJJXpdksjJyhQRkWCn29P1KeE,Antik Center,"elmalıkent mahallesi eşref bitlis caddesi, Elmalıkent, Nardalı Sk. no:14, 34764 Ümraniye/İstanbul, Türkiye",41.0379389,29.0986781,4.7,16,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",0536 748 84 75,,True,low,antique center
ChIJu6cIZwDJyhQRcJ3e0d2MI1U,Antik Center Merkez,"Elmalıkent, Şht. Serdar Eyüpoğlu Cd. No:7, 34764 Ümraniye/İstanbul, Türkiye",41.0389323,29.0967601,5.0,5,OPERATIONAL,"establishment, point_of_interest, store",0536 748 84 75,,False,low,antique center
ChIJYWnKh_W3yhQRJZi1Ks788l8,Nold Eatery,"Firuzağa, Çukur Cuma Cd. No:52B, 34425 Beyoğlu/İstanbul, Türkiye",41.0319823,28.9809328,4.6,189,OPERATIONAL,"cafe, establishment, food, point_of_interest",0530 066 58 81,http://www.cukurcumaantiquescafe.com/,True,high,antique center
ChIJbRITDXyjyhQRFcESFeDD-0w,Airport Outlet Center,"Londra Asfaltı E-5 Karayolu Üzeri, Ataköy 7-8-9-10. Kısım, Airport AVM, 34158 Bakırköy/İstanbul, Türkiye",40.9914364,28.8306645,3.8,7299,OPERATIONAL,"establishment, point_of_interest, shopping_mall",(0212) 465 85 75,http://www.airportavm.com.tr/,True,medium,antique center
ChIJ_5YryGe4yhQRzzrFkCnzpIM,ÜNAL MÜZAYEDE EVİ,"Efes Çarşısı, Osmanağa, Kuşdili Cd. No:12/96, 34714 Kadıköy/İstanbul, Türkiye",40.9896344,29.0308541,4.2,121,OPERATIONAL,"establishment, furniture_store, home_goods_store, point_of_interest, store",0539 205 29 26,http://www.muzayedevi.com/,True,high,antique center
